Day,VehicleJourneyRef,DestinationAimedArrivalTime,JourneyCode,FromStopID,ToStopID,AimedDepartureTime,AimedArrivalTime,ActualDepartureTime,ActualArrivalTime,RouteID,TravelTime,ArrivalDifference,DepartureDifference,HourOfDay,ArrivalHour
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1033.0,3300RU0364,3300RU0961,2024-08-22 07:48:00,2024-08-22 07:49:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:1_29_4593,0.0,-445.15,-444.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1033.0,3300RU0961,3300RU0970,2024-08-22 07:49:00,2024-08-22 07:50:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:1_30_9186,0.0,-446.15,-445.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390S6,3390M5,2024-08-22 10:10:00,2024-08-22 10:11:00,2024-08-22 00:03:53,2024-08-22 00:04:42,1:2_52_4248,0.8166666666666667,-606.3,-606.1166666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390ME09,3390S6,2024-08-22 10:08:00,2024-08-22 10:10:00,2024-08-22 00:04:42,2024-08-22 00:06:48,1:2_51_2147483238,2.1,-603.2,-603.3,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390ME08,3390ME09,2024-08-22 10:07:00,2024-08-22 10:08:00,2024-08-22 00:06:48,2024-08-22 00:07:07,1:2_50_2147483239,0.3166666666666666,-600.8833333333333,-600.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390ME07,3390ME08,2024-08-22 10:06:00,2024-08-22 10:07:00,2024-08-22 00:07:07,2024-08-22 00:07:41,1:2_49_2147483240,0.5666666666666667,-599.3166666666667,-598.8833333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0002,3390ME06,2024-08-22 10:03:00,2024-08-22 10:05:00,2024-08-22 00:07:41,2024-08-22 00:10:04,1:2_47_2147483242,2.3833333333333333,-594.9333333333333,-595.3166666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390ME06,3390ME07,2024-08-22 10:05:00,2024-08-22 10:06:00,2024-08-22 00:07:41,2024-08-22 00:07:41,1:2_48_2147483241,0.0,-598.3166666666667,-597.3166666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0005,3300RU0002,2024-08-22 10:02:00,2024-08-22 10:03:00,2024-08-22 00:10:04,2024-08-22 00:10:33,1:2_46_2147483243,0.4833333333333333,-592.45,-591.9333333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0015,3300RU0005,2024-08-22 10:01:00,2024-08-22 10:02:00,2024-08-22 00:10:33,2024-08-22 00:10:48,1:2_45_2147483244,0.25,-591.2,-590.45,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0018,3300RU0016,2024-08-22 09:59:00,2024-08-22 10:00:00,2024-08-22 00:10:48,2024-08-22 00:12:32,1:2_43_2147483246,1.7333333333333334,-587.4666666666667,-588.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0016,3300RU0015,2024-08-22 10:00:00,2024-08-22 10:01:00,2024-08-22 00:10:48,2024-08-22 00:10:48,1:2_44_2147483245,0.0,-590.2,-589.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0008,3300RU0010,2024-08-22 09:58:00,2024-08-22 09:59:00,2024-08-22 00:12:32,2024-08-22 00:12:43,1:2_41_2147483248,0.1833333333333333,-586.2833333333333,-585.4666666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0010,3300RU0018,2024-08-22 09:59:00,2024-08-22 09:59:00,2024-08-22 00:12:32,2024-08-22 00:12:32,1:2_42_2147483247,0.0,-586.4666666666667,-586.4666666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390WI09,3300RU0008,2024-08-22 09:57:00,2024-08-22 09:58:00,2024-08-22 00:12:43,2024-08-22 00:13:44,1:2_40_2147483249,1.0166666666666666,-584.2666666666667,-584.2833333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390WI08,3390WI35,2024-08-22 09:54:00,2024-08-22 09:55:00,2024-08-22 00:13:44,2024-08-22 00:15:34,1:2_38_10267,1.8333333333333333,-579.4333333333333,-580.2666666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390WI35,3390WI09,2024-08-22 09:55:00,2024-08-22 09:57:00,2024-08-22 00:13:44,2024-08-22 00:13:44,1:2_39_13690,0.0,-583.2666666666667,-581.2666666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390CL41,3390WI08,2024-08-22 09:53:00,2024-08-22 09:54:00,2024-08-22 00:15:34,2024-08-22 00:16:48,1:2_37_2147483251,1.2333333333333334,-577.2,-577.4333333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390CL93,3390CL41,2024-08-22 09:51:00,2024-08-22 09:53:00,2024-08-22 00:16:48,2024-08-22 00:19:28,1:2_36_2147483252,2.6666666666666665,-573.5333333333333,-574.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390CL92,3390CL93,2024-08-22 09:49:00,2024-08-22 09:51:00,2024-08-22 00:19:28,2024-08-22 00:19:42,1:2_35_2147483253,0.2333333333333333,-571.3,-569.5333333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390CL90,3390CL91,2024-08-22 09:46:00,2024-08-22 09:48:00,2024-08-22 00:19:42,2024-08-22 00:21:30,1:2_33_2147483255,1.8,-566.5,-566.3,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390CL91,3390CL92,2024-08-22 09:48:00,2024-08-22 09:49:00,2024-08-22 00:19:42,2024-08-22 00:19:42,1:2_34_2147483254,0.0,-569.3,-568.3,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3390CL89,3390CL90,2024-08-22 09:44:00,2024-08-22 09:46:00,2024-08-22 00:21:30,2024-08-22 00:22:07,1:2_32_2147483256,0.6166666666666667,-563.8833333333333,-562.5,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0970,3390CL89,2024-08-22 09:43:00,2024-08-22 09:44:00,2024-08-22 00:22:07,2024-08-22 00:23:51,1:2_31_22971,1.7333333333333334,-560.15,-560.8833333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0403,3300RU0397,2024-08-22 09:28:00,2024-08-22 09:29:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_14_2147483273,0.0,-545.15,-544.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0397,3300RU0408,2024-08-22 09:29:00,2024-08-22 09:30:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_15_2147483272,0.0,-546.15,-545.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0408,3300RU0407,2024-08-22 09:30:00,2024-08-22 09:31:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_16_2147483271,0.0,-547.15,-546.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0407,3300RU0339,2024-08-22 09:31:00,2024-08-22 09:32:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_17_2147483270,0.0,-548.15,-547.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0339,3300RU0349,2024-08-22 09:32:00,2024-08-22 09:32:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_18_2147483269,0.0,-548.15,-548.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0349,3300RU0620,2024-08-22 09:32:00,2024-08-22 09:33:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_19_3267,0.0,-549.15,-548.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0620,3300RU0346,2024-08-22 09:33:00,2024-08-22 09:34:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_20_6534,0.0,-550.15,-549.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0346,3300RU0345,2024-08-22 09:34:00,2024-08-22 09:35:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_21_2147483266,0.0,-551.15,-550.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0345,3300RU0344,2024-08-22 09:35:00,2024-08-22 09:36:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_22_2147483265,0.0,-552.15,-551.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0344,3300RU0342,2024-08-22 09:36:00,2024-08-22 09:37:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_23_2147483264,0.0,-553.15,-552.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0342,3300RU0708,2024-08-22 09:37:00,2024-08-22 09:38:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_24_26209,0.0,-554.15,-553.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0708,3300RU0370,2024-08-22 09:38:00,2024-08-22 09:39:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_25_29957,0.0,-555.15,-554.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0370,3300RU0368,2024-08-22 09:39:00,2024-08-22 09:39:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_26_2147483261,0.0,-555.15,-555.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0368,3300RU0366,2024-08-22 09:39:00,2024-08-22 09:40:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_27_2147483260,0.0,-556.15,-555.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0366,3300RU0364,2024-08-22 09:40:00,2024-08-22 09:41:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_28_2147483259,0.0,-557.15,-556.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0364,3300RU0961,2024-08-22 09:41:00,2024-08-22 09:42:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_29_4593,0.0,-558.15,-557.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1057.0,3300RU0961,3300RU0970,2024-08-22 09:42:00,2024-08-22 09:43:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:2_30_9186,0.0,-559.15,-558.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390M2,3390C2,2024-08-22 15:01:00,2024-08-22 15:02:00,2024-08-22 00:03:24,2024-08-22 00:04:10,1:8_2_12589,0.7666666666666667,-897.8333333333334,-897.6,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390C2,3390S2,2024-08-22 15:02:00,2024-08-22 15:04:00,2024-08-22 00:04:10,2024-08-22 00:04:42,1:8_3_2147480598,0.5333333333333333,-899.3,-897.8333333333334,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390S2,3390ME01,2024-08-22 15:04:00,2024-08-22 15:04:00,2024-08-22 00:04:42,2024-08-22 00:06:21,1:8_4_2147483231,1.65,-897.65,-899.3,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390ME01,3390ME02,2024-08-22 15:04:00,2024-08-22 15:05:00,2024-08-22 00:06:21,2024-08-22 00:06:48,1:8_5_2147483230,0.45,-898.2,-897.65,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390ME02,3390ME03,2024-08-22 15:05:00,2024-08-22 15:06:00,2024-08-22 00:06:48,2024-08-22 00:07:07,1:8_6_2147483229,0.3166666666666666,-898.8833333333333,-898.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390ME03,3390ME04,2024-08-22 15:06:00,2024-08-22 15:07:00,2024-08-22 00:07:07,2024-08-22 00:07:41,1:8_7_2147483228,0.5666666666666667,-899.3166666666667,-898.8833333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390ME04,3390ME05,2024-08-22 15:07:00,2024-08-22 15:10:00,2024-08-22 00:07:41,2024-08-22 00:09:22,1:8_8_2147483227,1.6833333333333331,-900.6333333333333,-899.3166666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390ME05,3300RU0003,2024-08-22 15:10:00,2024-08-22 15:10:00,2024-08-22 00:09:22,2024-08-22 00:10:04,1:8_9_2147483226,0.7,-899.9333333333333,-900.6333333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0003,3300RU0014,2024-08-22 15:10:00,2024-08-22 15:11:00,2024-08-22 00:10:04,2024-08-22 00:10:48,1:8_10_2147483225,0.7333333333333333,-900.2,-899.9333333333333,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0014,3300RU0017,2024-08-22 15:11:00,2024-08-22 15:12:00,2024-08-22 00:10:48,2024-08-22 00:10:48,1:8_11_2147483224,0.0,-901.2,-900.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0017,3300RU0020,2024-08-22 15:12:00,2024-08-22 15:13:00,2024-08-22 00:10:48,2024-08-22 00:12:32,1:8_12_2147483223,1.7333333333333334,-900.4666666666667,-901.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0020,3300RU0019,2024-08-22 15:13:00,2024-08-22 15:14:00,2024-08-22 00:12:32,2024-08-22 00:12:32,1:8_13_2147483222,0.0,-901.4666666666668,-900.4666666666667,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0019,3300RU0009,2024-08-22 15:14:00,2024-08-22 15:15:00,2024-08-22 00:12:32,2024-08-22 00:12:43,1:8_14_2147483221,0.1833333333333333,-902.2833333333332,-901.4666666666668,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0009,3390WI36,2024-08-22 15:15:00,2024-08-22 15:16:00,2024-08-22 00:12:43,2024-08-22 00:12:43,1:8_15_3622,0.0,-903.2833333333332,-902.2833333333332,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390WI36,3390WI06,2024-08-22 15:16:00,2024-08-22 15:17:00,2024-08-22 00:12:43,2024-08-22 00:13:44,1:8_16_7244,1.0166666666666666,-903.2666666666668,-903.2833333333332,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390WI06,3390WI34,2024-08-22 15:17:00,2024-08-22 15:17:00,2024-08-22 00:13:44,2024-08-22 00:13:44,1:8_17_3423,0.0,-903.2666666666668,-903.2666666666668,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390WI34,3390WI07,2024-08-22 15:17:00,2024-08-22 15:18:00,2024-08-22 00:13:44,2024-08-22 00:15:34,1:8_18_6844,1.8333333333333333,-902.4333333333332,-903.2666666666668,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390WI07,3390CL01,2024-08-22 15:18:00,2024-08-22 15:20:00,2024-08-22 00:15:34,2024-08-22 00:16:48,1:8_19_2147483218,1.2333333333333334,-903.2,-902.4333333333332,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390CL01,3390CL83,2024-08-22 15:20:00,2024-08-22 15:22:00,2024-08-22 00:16:48,2024-08-22 00:18:24,1:8_20_2147483217,1.6,-903.6,-903.2,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390CL83,3390CL84,2024-08-22 15:22:00,2024-08-22 15:23:00,2024-08-22 00:18:24,2024-08-22 00:19:42,1:8_21_2147483216,1.3,-903.3,-903.6,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390CL84,3390CL85,2024-08-22 15:23:00,2024-08-22 15:24:00,2024-08-22 00:19:42,2024-08-22 00:21:30,1:8_22_2147483215,1.8,-902.5,-903.3,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390CL85,3390CL86,2024-08-22 15:24:00,2024-08-22 15:25:00,2024-08-22 00:21:30,2024-08-22 00:21:30,1:8_23_2147483214,0.0,-903.5,-902.5,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390CL86,3390CL87,2024-08-22 15:25:00,2024-08-22 15:28:00,2024-08-22 00:21:30,2024-08-22 00:22:07,1:8_24_2147483213,0.6166666666666667,-905.8833333333332,-903.5,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390CL87,3390CL88,2024-08-22 15:28:00,2024-08-22 15:28:00,2024-08-22 00:22:07,2024-08-22 00:22:46,1:8_25_2147483212,0.65,-905.2333333333332,-905.8833333333332,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3390CL88,3300RU0962,2024-08-22 15:28:00,2024-08-22 15:29:00,2024-08-22 00:22:46,2024-08-22 00:23:51,1:8_26_13780,1.0833333333333333,-905.15,-905.2333333333332,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0962,3300RU0710,2024-08-22 15:29:00,2024-08-22 15:30:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_27_18375,0.0,-906.15,-905.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0710,3300RU0365,2024-08-22 15:30:00,2024-08-22 15:31:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_28_63734,0.0,-907.15,-906.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0365,3300RU0367,2024-08-22 15:31:00,2024-08-22 15:32:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_29_2147483208,0.0,-908.15,-907.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0367,3300RU0709,2024-08-22 15:32:00,2024-08-22 15:33:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_30_33706,0.0,-909.15,-908.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0709,3300RU0381,2024-08-22 15:33:00,2024-08-22 15:35:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_31_37456,0.0,-911.15,-909.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0381,3300RU0360,2024-08-22 15:35:00,2024-08-22 15:35:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_32_2147483205,0.0,-911.15,-911.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0360,3300RU0707,2024-08-22 15:35:00,2024-08-22 15:36:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_33_41207,0.0,-912.15,-911.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0707,3300RU0343,2024-08-22 15:36:00,2024-08-22 15:37:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_34_44959,0.0,-913.15,-912.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0343,3300RU0705,2024-08-22 15:37:00,2024-08-22 15:38:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_35_48712,0.0,-914.15,-913.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0705,3300RU0706,2024-08-22 15:38:00,2024-08-22 15:38:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_36_52466,0.0,-914.15,-914.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0706,3300RU0347,2024-08-22 15:38:00,2024-08-22 15:39:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_37_22462,0.0,-915.15,-914.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0347,3300RU0359,2024-08-22 15:39:00,2024-08-22 15:40:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_38_2147483199,0.0,-916.15,-915.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0359,3300RU0351,2024-08-22 15:40:00,2024-08-22 15:41:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_39_2147483198,0.0,-917.15,-916.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0351,3300RU0352,2024-08-22 15:41:00,2024-08-22 15:42:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_40_2147483197,0.0,-918.15,-917.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0352,3300RU0409,2024-08-22 15:42:00,2024-08-22 15:43:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_41_2147483196,0.0,-919.15,-918.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0409,3300RU0396,2024-08-22 15:43:00,2024-08-22 15:44:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_42_2147483195,0.0,-920.15,-919.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0396,3300RU0413,2024-08-22 15:44:00,2024-08-22 15:45:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_43_2147483194,0.0,-921.15,-920.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0413,3300RU0415,2024-08-22 15:45:00,2024-08-22 15:47:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_44_2147483193,0.0,-923.15,-921.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0415,3300RU0938,2024-08-22 15:47:00,2024-08-22 15:47:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_45_12748,0.0,-923.15,-923.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0938,3300RU0918,2024-08-22 15:47:00,2024-08-22 15:48:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_46_16999,0.0,-924.15,-923.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0918,3300RU0711,2024-08-22 15:48:00,2024-08-22 15:49:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_47_11227,0.0,-925.15,-924.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0711,3300RU0399,2024-08-22 15:49:00,2024-08-22 15:50:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_48_14971,0.0,-926.15,-925.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0399,3300RU0318,2024-08-22 15:50:00,2024-08-22 15:51:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_49_2147483190,0.0,-927.15,-926.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0318,3300RU0423,2024-08-22 15:51:00,2024-08-22 15:54:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_50_2147483189,0.0,-930.15,-927.15,0,0
Wednesday,NT1-Out-2001-NT3390B2-2024-08-22T00:02:00-2024-08-21,23:30:00,1110.0,3300RU0423,260007334,2024-08-22 15:54:00,2024-08-22 15:55:00,2024-08-22 00:23:51,2024-08-22 00:23:51,1:8_51_2147483499,0.0,-931.15,-930.15,0,0
