id,JourneyCode,TravelTime,ArrivalDifference,DepartureDifference,HourOfDay,ArrivalHour,DepartureHour,IsWeekend,AvgTravelTimeByJourney
368,1106.0,8.283333333333333,1.6833333333333331,-5.6,14,14,14,0,2.15
369,1106.0,1.9166666666666667,1.6,1.6833333333333331,14,14,14,0,2.15
370,1106.0,0.3333333333333333,1.933333333333333,1.6,14,14,14,0,2.15
371,1106.0,0.75,1.6833333333333331,1.933333333333333,14,14,14,0,2.15
372,1106.0,1.6166666666666667,2.3,1.6833333333333331,14,14,14,0,2.15
373,1134.0,6.666666666666667,1.7333333333333334,-3.933333333333333,17,17,16,0,2.0714285714285716
374,1134.0,2.566666666666667,3.3,1.7333333333333334,17,17,17,0,2.0714285714285716
375,1134.0,2.1,2.4,3.3,17,17,17,0,2.0714285714285716
376,1134.0,0.9833333333333332,3.3833333333333333,2.4,17,17,17,0,2.0714285714285716
377,1134.0,0.35,2.7333333333333334,3.3833333333333333,17,17,17,0,2.0714285714285716
378,1134.0,1.6,3.333333333333333,2.7333333333333334,17,17,17,0,2.0714285714285716
379,1134.0,0.2333333333333333,2.566666666666667,3.333333333333333,17,17,17,0,2.0714285714285716
380,1054.0,5.583333333333333,1.0333333333333334,-3.55,10,10,10,0,1.875
381,1054.0,2.7666666666666666,2.8,1.0333333333333334,10,10,10,0,1.875
382,1054.0,0.5333333333333333,1.3333333333333333,2.8,10,10,10,0,1.875
383,1054.0,0.0,1.3333333333333333,1.3333333333333333,10,10,10,0,1.875
384,1054.0,1.85,2.183333333333333,1.3333333333333333,10,10,10,0,1.875
385,1054.0,0.5166666666666667,1.7,2.183333333333333,10,10,10,0,1.875
386,1082.0,6.716666666666667,0.8666666666666667,-4.85,12,12,12,0,2.0055555555555555
387,1082.0,2.25,2.1166666666666667,0.8666666666666667,12,12,12,0,2.0055555555555555
388,1082.0,0.4166666666666667,0.5333333333333333,2.1166666666666667,12,12,12,0,2.0055555555555555
389,1082.0,0.9833333333333332,1.5166666666666666,0.5333333333333333,12,12,12,0,2.0055555555555555
390,1082.0,0.0,0.5166666666666667,1.5166666666666666,12,12,12,0,2.0055555555555555
391,1082.0,1.6666666666666667,1.1833333333333331,0.5166666666666667,12,12,12,0,2.0055555555555555
392,1110.0,5.933333333333334,0.4,-4.533333333333333,15,15,14,0,1.9166666666666667
393,1110.0,1.2833333333333334,0.6833333333333333,0.4,15,15,15,0,1.9166666666666667
394,1110.0,1.8666666666666667,0.55,0.6833333333333333,15,15,15,0,1.9166666666666667
395,1110.0,0.5,1.05,0.55,15,15,15,0,1.9166666666666667
396,1110.0,0.8333333333333334,0.8833333333333333,1.05,15,15,15,0,1.9166666666666667
397,1110.0,0.0,-0.1166666666666666,0.8833333333333333,15,15,15,0,1.9166666666666667
398,1110.0,3.0,1.8833333333333333,-0.1166666666666666,15,15,15,0,1.9166666666666667
399,1142.0,8.0,0.0333333333333333,-6.966666666666667,17,17,17,0,2.3595238095238096
400,1142.0,2.5166666666666666,1.55,0.0333333333333333,17,17,17,0,2.3595238095238096
401,1142.0,1.0,-0.45,1.55,17,17,17,0,2.3595238095238096
402,1142.0,0.0,-0.45,-0.45,17,17,17,0,2.3595238095238096
403,1142.0,2.0,0.55,-0.45,17,17,17,0,2.3595238095238096
404,1142.0,0.5,0.05,0.55,17,17,17,0,2.3595238095238096
405,1142.0,2.5,1.55,0.05,17,17,17,0,2.3595238095238096
406,1005.0,0.8166666666666667,-364.3,-364.1166666666667,0,0,0,0,0.7679487179487179
407,1005.0,2.1,-361.2,-361.3,0,0,0,0,0.7679487179487179
408,1005.0,0.3166666666666666,-358.8833333333333,-358.2,0,0,0,0,0.7679487179487179
409,1005.0,0.5666666666666667,-357.31666666666666,-356.8833333333333,0,0,0,0,0.7679487179487179
410,1005.0,2.3833333333333333,-352.93333333333334,-354.31666666666666,0,0,0,0,0.7679487179487179
411,1005.0,0.0,-356.31666666666666,-355.31666666666666,0,0,0,0,0.7679487179487179
412,1005.0,0.4833333333333333,-351.45,-350.93333333333334,0,0,0,0,0.7679487179487179
413,1005.0,0.25,-350.2,-349.45,0,0,0,0,0.7679487179487179
414,1005.0,1.7333333333333334,-347.46666666666664,-348.2,0,0,0,0,0.7679487179487179
415,1005.0,0.0,-349.2,-349.2,0,0,0,0,0.7679487179487179
416,1005.0,0.1833333333333333,-346.28333333333336,-345.46666666666664,0,0,0,0,0.7679487179487179
417,1005.0,0.0,-346.46666666666664,-346.46666666666664,0,0,0,0,0.7679487179487179
418,1005.0,1.0166666666666666,-344.26666666666665,-344.28333333333336,0,0,0,0,0.7679487179487179
419,1005.0,1.8333333333333333,-339.43333333333334,-340.26666666666665,0,0,0,0,0.7679487179487179
420,1005.0,0.0,-343.26666666666665,-341.26666666666665,0,0,0,0,0.7679487179487179
421,1005.0,1.2333333333333334,-337.2,-337.43333333333334,0,0,0,0,0.7679487179487179
422,1005.0,2.6666666666666665,-333.53333333333336,-334.2,0,0,0,0,0.7679487179487179
423,1005.0,0.2333333333333333,-331.3,-329.53333333333336,0,0,0,0,0.7679487179487179
424,1005.0,1.8,-326.5,-326.3,0,0,0,0,0.7679487179487179
425,1005.0,0.0,-329.3,-328.3,0,0,0,0,0.7679487179487179
426,1005.0,0.6166666666666667,-323.8833333333333,-323.5,0,0,0,0,0.7679487179487179
427,1005.0,1.7333333333333334,-321.15,-321.8833333333333,0,0,0,0,0.7679487179487179
428,1005.0,0.0,-317.15,-316.15,0,0,0,0,0.7679487179487179
429,1005.0,0.0,-318.15,-317.15,0,0,0,0,0.7679487179487179
430,1005.0,0.0,-319.15,-318.15,0,0,0,0,0.7679487179487179
431,1005.0,0.0,-320.15,-319.15,0,0,0,0,0.7679487179487179
432,1006.0,0.7666666666666667,-372.8333333333333,-372.6,0,0,0,0,0.3587719298245614
433,1006.0,0.5333333333333333,-374.3,-372.8333333333333,0,0,0,0,0.3587719298245614
434,1006.0,1.65,-372.65,-374.3,0,0,0,0,0.3587719298245614
435,1006.0,0.45,-373.2,-372.65,0,0,0,0,0.3587719298245614
436,1006.0,0.3166666666666666,-373.8833333333333,-373.2,0,0,0,0,0.3587719298245614
437,1006.0,0.5666666666666667,-374.31666666666666,-373.8833333333333,0,0,0,0,0.3587719298245614
438,1006.0,1.6833333333333331,-375.6333333333333,-374.31666666666666,0,0,0,0,0.3587719298245614
439,1006.0,0.7,-374.9333333333333,-375.6333333333333,0,0,0,0,0.3587719298245614
440,1006.0,0.7333333333333333,-375.2,-374.9333333333333,0,0,0,0,0.3587719298245614
441,1006.0,0.0,-375.2,-375.2,0,0,0,0,0.3587719298245614
442,1006.0,1.7333333333333334,-374.4666666666666,-375.2,0,0,0,0,0.3587719298245614
443,1006.0,0.0,-374.4666666666666,-374.4666666666666,0,0,0,0,0.3587719298245614
444,1006.0,0.1833333333333333,-375.28333333333336,-374.4666666666666,0,0,0,0,0.3587719298245614
445,1006.0,0.0,-376.28333333333336,-375.28333333333336,0,0,0,0,0.3587719298245614
446,1006.0,1.0166666666666666,-377.26666666666665,-376.28333333333336,0,0,0,0,0.3587719298245614
447,1006.0,0.0,-377.26666666666665,-377.26666666666665,0,0,0,0,0.3587719298245614
448,1006.0,1.8333333333333333,-376.4333333333333,-377.26666666666665,0,0,0,0,0.3587719298245614
449,1006.0,1.2333333333333334,-377.2,-376.4333333333333,0,0,0,0,0.3587719298245614
450,1006.0,1.6,-377.6,-377.2,0,0,0,0,0.3587719298245614
451,1006.0,1.3,-376.3,-377.6,0,0,0,0,0.3587719298245614
452,1006.0,1.8,-375.5,-376.3,0,0,0,0,0.3587719298245614
453,1006.0,0.0,-376.5,-375.5,0,0,0,0,0.3587719298245614
454,1006.0,0.6166666666666667,-378.8833333333333,-376.5,0,0,0,0,0.3587719298245614
455,1006.0,0.65,-378.23333333333335,-378.8833333333333,0,0,0,0,0.3587719298245614
456,1006.0,1.0833333333333333,-378.15,-378.23333333333335,0,0,0,0,0.3587719298245614
457,1006.0,0.0,-379.15,-378.15,0,0,0,0,0.3587719298245614
458,1006.0,0.0,-380.15,-379.15,0,0,0,0,0.3587719298245614
459,1006.0,0.0,-381.15,-380.15,0,0,0,0,0.3587719298245614
460,1006.0,0.0,-382.15,-381.15,0,0,0,0,0.3587719298245614
461,1006.0,0.0,-383.15,-382.15,0,0,0,0,0.3587719298245614
462,1006.0,0.0,-383.15,-383.15,0,0,0,0,0.3587719298245614
463,1006.0,0.0,-384.15,-383.15,0,0,0,0,0.3587719298245614
464,1006.0,0.0,-384.15,-384.15,0,0,0,0,0.3587719298245614
465,1006.0,0.0,-385.15,-384.15,0,0,0,0,0.3587719298245614
466,1006.0,0.0,-385.15,-385.15,0,0,0,0,0.3587719298245614
467,1006.0,0.0,-386.15,-385.15,0,0,0,0,0.3587719298245614
468,1006.0,0.0,-387.15,-386.15,0,0,0,0,0.3587719298245614
469,1006.0,0.0,-388.15,-387.15,0,0,0,0,0.3587719298245614
470,1006.0,0.0,-389.15,-388.15,0,0,0,0,0.3587719298245614
471,1006.0,0.0,-390.15,-389.15,0,0,0,0,0.3587719298245614
472,1006.0,0.0,-391.15,-390.15,0,0,0,0,0.3587719298245614
473,1006.0,0.0,-392.15,-391.15,0,0,0,0,0.3587719298245614
474,1006.0,0.0,-394.15,-392.15,0,0,0,0,0.3587719298245614
475,1006.0,0.0,-394.15,-394.15,0,0,0,0,0.3587719298245614
476,1006.0,0.0,-394.15,-394.15,0,0,0,0,0.3587719298245614
477,1006.0,0.0,-395.15,-394.15,0,0,0,0,0.3587719298245614
478,1006.0,0.0,-396.15,-395.15,0,0,0,0,0.3587719298245614
479,1006.0,0.0,-397.15,-396.15,0,0,0,0,0.3587719298245614
480,1006.0,0.0,-399.15,-397.15,0,0,0,0,0.3587719298245614
481,1006.0,0.0,-400.15,-399.15,0,0,0,0,0.3587719298245614
482,1006.0,0.0,-400.15,-400.15,0,0,0,0,0.3587719298245614
483,1006.0,0.0,-401.15,-400.15,0,0,0,0,0.3587719298245614
484,1006.0,0.0,-401.15,-401.15,0,0,0,0,0.3587719298245614
485,1006.0,0.0,-402.15,-401.15,0,0,0,0,0.3587719298245614
486,1006.0,0.0,-403.15,-402.15,0,0,0,0,0.3587719298245614
487,1006.0,0.0,-404.15,-403.15,0,0,0,0,0.3587719298245614
488,1006.0,0.0,-409.15,-404.15,0,0,0,0,0.3587719298245614
489,1030.0,20.45,19.45,0.0,0,0,0,0,0.9295454545454546
490,1030.0,0.7666666666666667,-507.8333333333333,-507.6,0,0,0,0,0.9295454545454546
491,1030.0,0.5333333333333333,-509.3,-507.8333333333333,0,0,0,0,0.9295454545454546
492,1030.0,1.65,-507.65,-509.3,0,0,0,0,0.9295454545454546
493,1030.0,0.45,-508.2,-507.65,0,0,0,0,0.9295454545454546
494,1030.0,0.3166666666666666,-508.8833333333333,-508.2,0,0,0,0,0.9295454545454546
495,1030.0,0.5666666666666667,-509.31666666666666,-508.8833333333333,0,0,0,0,0.9295454545454546
496,1030.0,1.6833333333333331,-510.6333333333333,-509.31666666666666,0,0,0,0,0.9295454545454546
497,1030.0,0.7,-509.9333333333333,-510.6333333333333,0,0,0,0,0.9295454545454546
498,1030.0,0.7333333333333333,-510.2,-509.9333333333333,0,0,0,0,0.9295454545454546
499,1030.0,0.0,-510.2,-510.2,0,0,0,0,0.9295454545454546
500,1030.0,1.7333333333333334,-509.4666666666666,-510.2,0,0,0,0,0.9295454545454546
501,1030.0,0.0,-510.4666666666666,-509.4666666666666,0,0,0,0,0.9295454545454546
502,1030.0,0.1833333333333333,-511.28333333333336,-510.4666666666666,0,0,0,0,0.9295454545454546
503,1030.0,0.0,-512.2833333333333,-511.28333333333336,0,0,0,0,0.9295454545454546
504,1030.0,1.0166666666666666,-513.2666666666667,-512.2833333333333,0,0,0,0,0.9295454545454546
505,1030.0,0.0,-513.2666666666667,-513.2666666666667,0,0,0,0,0.9295454545454546
506,1030.0,1.8333333333333333,-512.4333333333333,-513.2666666666667,0,0,0,0,0.9295454545454546
507,1030.0,1.2333333333333334,-513.2,-512.4333333333333,0,0,0,0,0.9295454545454546
508,1030.0,1.6,-513.6,-513.2,0,0,0,0,0.9295454545454546
509,1030.0,1.3,-513.3,-513.6,0,0,0,0,0.9295454545454546
510,1030.0,1.8,-512.5,-513.3,0,0,0,0,0.9295454545454546
511,1030.0,0.0,-513.5,-512.5,0,0,0,0,0.9295454545454546
512,1030.0,0.6166666666666667,-514.8833333333333,-513.5,0,0,0,0,0.9295454545454546
513,1030.0,0.65,-514.2333333333333,-514.8833333333333,0,0,0,0,0.9295454545454546
514,1030.0,1.0833333333333333,-514.15,-514.2333333333333,0,0,0,0,0.9295454545454546
515,1030.0,0.0,-515.15,-514.15,0,0,0,0,0.9295454545454546
516,1030.0,0.0,-516.15,-515.15,0,0,0,0,0.9295454545454546
517,1030.0,0.0,-517.15,-516.15,0,0,0,0,0.9295454545454546
518,1030.0,0.0,-518.15,-517.15,0,0,0,0,0.9295454545454546
519,1030.0,0.0,-521.15,-518.15,0,0,0,0,0.9295454545454546
520,1030.0,0.0,-521.15,-521.15,0,0,0,0,0.9295454545454546
521,1030.0,0.0,-522.15,-521.15,0,0,0,0,0.9295454545454546
522,1030.0,0.0,-523.15,-522.15,0,0,0,0,0.9295454545454546
523,1030.0,0.0,-524.15,-523.15,0,0,0,0,0.9295454545454546
524,1030.0,0.0,-524.15,-524.15,0,0,0,0,0.9295454545454546
525,1030.0,0.0,-525.15,-524.15,0,0,0,0,0.9295454545454546
526,1030.0,0.0,-526.15,-525.15,0,0,0,0,0.9295454545454546
527,1030.0,0.0,-527.15,-526.15,0,0,0,0,0.9295454545454546
528,1030.0,0.0,-528.15,-527.15,0,0,0,0,0.9295454545454546
529,1030.0,0.0,-529.15,-528.15,0,0,0,0,0.9295454545454546
530,1030.0,0.0,-529.15,-529.15,0,0,0,0,0.9295454545454546
531,1030.0,0.0,-530.15,-529.15,0,0,0,0,0.9295454545454546
532,1030.0,0.0,-533.15,-530.15,0,0,0,0,0.9295454545454546
533,1033.0,0.8166666666666667,-498.3,-498.1166666666667,0,0,0,0,0.39150326797385615
534,1033.0,2.1,-495.2,-495.3,0,0,0,0,0.39150326797385615
535,1033.0,0.3166666666666666,-492.8833333333333,-492.2,0,0,0,0,0.39150326797385615
536,1033.0,0.5666666666666667,-491.31666666666666,-490.8833333333333,0,0,0,0,0.39150326797385615
537,1033.0,2.3833333333333333,-486.9333333333333,-486.31666666666666,0,0,0,0,0.39150326797385615
538,1033.0,0.0,-490.31666666666666,-489.31666666666666,0,0,0,0,0.39150326797385615
539,1033.0,0.4833333333333333,-483.45,-482.9333333333333,0,0,0,0,0.39150326797385615
540,1033.0,0.25,-482.2,-481.45,0,0,0,0,0.39150326797385615
541,1033.0,1.7333333333333334,-478.4666666666666,-479.2,0,0,0,0,0.39150326797385615
542,1033.0,0.0,-481.2,-480.2,0,0,0,0,0.39150326797385615
543,1033.0,0.1833333333333333,-477.28333333333336,-476.4666666666666,0,0,0,0,0.39150326797385615
544,1033.0,0.0,-477.4666666666666,-477.4666666666666,0,0,0,0,0.39150326797385615
545,1033.0,1.0166666666666666,-475.26666666666665,-475.28333333333336,0,0,0,0,0.39150326797385615
546,1033.0,1.8333333333333333,-470.4333333333333,-470.26666666666665,0,0,0,0,0.39150326797385615
547,1033.0,0.0,-474.26666666666665,-472.26666666666665,0,0,0,0,0.39150326797385615
548,1033.0,1.2333333333333334,-467.2,-466.4333333333333,0,0,0,0,0.39150326797385615
549,1033.0,2.6666666666666665,-462.53333333333336,-462.2,0,0,0,0,0.39150326797385615
550,1033.0,0.2333333333333333,-459.3,-455.53333333333336,0,0,0,0,0.39150326797385615
551,1033.0,1.8,-452.5,-452.3,0,0,0,0,0.39150326797385615
552,1033.0,0.0,-455.3,-454.3,0,0,0,0,0.39150326797385615
553,1033.0,0.6166666666666667,-449.8833333333333,-449.5,0,0,0,0,0.39150326797385615
554,1033.0,1.7333333333333334,-447.15,-447.8833333333333,0,0,0,0,0.39150326797385615
555,1033.0,0.0,-414.15,-413.15,0,0,0,0,0.39150326797385615
556,1033.0,0.0,-416.15,-414.15,0,0,0,0,0.39150326797385615
557,1033.0,0.0,-416.15,-416.15,0,0,0,0,0.39150326797385615
558,1033.0,0.0,-417.15,-416.15,0,0,0,0,0.39150326797385615
559,1033.0,0.0,-421.15,-417.15,0,0,0,0,0.39150326797385615
560,1033.0,0.0,-422.15,-421.15,0,0,0,0,0.39150326797385615
561,1033.0,0.0,-423.15,-422.15,0,0,0,0,0.39150326797385615
562,1033.0,0.0,-424.15,-423.15,0,0,0,0,0.39150326797385615
563,1033.0,0.0,-425.15,-424.15,0,0,0,0,0.39150326797385615
564,1033.0,0.0,-425.15,-425.15,0,0,0,0,0.39150326797385615
565,1033.0,0.0,-428.15,-425.15,0,0,0,0,0.39150326797385615
566,1033.0,0.0,-428.15,-428.15,0,0,0,0,0.39150326797385615
567,1033.0,0.0,-429.15,-428.15,0,0,0,0,0.39150326797385615
568,1033.0,0.0,-430.15,-429.15,0,0,0,0,0.39150326797385615
569,1033.0,0.0,-431.15,-430.15,0,0,0,0,0.39150326797385615
570,1033.0,0.0,-432.15,-431.15,0,0,0,0,0.39150326797385615
571,1033.0,0.0,-432.15,-432.15,0,0,0,0,0.39150326797385615
572,1033.0,0.0,-433.15,-432.15,0,0,0,0,0.39150326797385615
573,1033.0,0.0,-434.15,-433.15,0,0,0,0,0.39150326797385615
574,1033.0,0.0,-435.15,-434.15,0,0,0,0,0.39150326797385615
575,1033.0,0.0,-436.15,-435.15,0,0,0,0,0.39150326797385615
576,1033.0,0.0,-437.15,-436.15,0,0,0,0,0.39150326797385615
577,1033.0,0.0,-438.15,-437.15,0,0,0,0,0.39150326797385615
578,1033.0,0.0,-442.15,-438.15,0,0,0,0,0.39150326797385615
579,1033.0,0.0,-442.15,-442.15,0,0,0,0,0.39150326797385615
580,1033.0,0.0,-443.15,-442.15,0,0,0,0,0.39150326797385615
581,1033.0,0.0,-444.15,-443.15,0,0,0,0,0.39150326797385615
582,1033.0,0.0,-445.15,-444.15,0,0,0,0,0.39150326797385615
583,1033.0,0.0,-446.15,-445.15,0,0,0,0,0.39150326797385615
584,1057.0,0.8166666666666667,-606.3,-606.1166666666667,0,0,0,0,0.5119658119658119
585,1057.0,2.1,-603.2,-603.3,0,0,0,0,0.5119658119658119
586,1057.0,0.3166666666666666,-600.8833333333333,-600.2,0,0,0,0,0.5119658119658119
587,1057.0,0.5666666666666667,-599.3166666666667,-598.8833333333333,0,0,0,0,0.5119658119658119
588,1057.0,2.3833333333333333,-594.9333333333333,-595.3166666666667,0,0,0,0,0.5119658119658119
589,1057.0,0.0,-598.3166666666667,-597.3166666666667,0,0,0,0,0.5119658119658119
590,1057.0,0.4833333333333333,-592.45,-591.9333333333333,0,0,0,0,0.5119658119658119
591,1057.0,0.25,-591.2,-590.45,0,0,0,0,0.5119658119658119
592,1057.0,1.7333333333333334,-587.4666666666667,-588.2,0,0,0,0,0.5119658119658119
593,1057.0,0.0,-590.2,-589.2,0,0,0,0,0.5119658119658119
594,1057.0,0.1833333333333333,-586.2833333333333,-585.4666666666667,0,0,0,0,0.5119658119658119
595,1057.0,0.0,-586.4666666666667,-586.4666666666667,0,0,0,0,0.5119658119658119
596,1057.0,1.0166666666666666,-584.2666666666667,-584.2833333333333,0,0,0,0,0.5119658119658119
597,1057.0,1.8333333333333333,-579.4333333333333,-580.2666666666667,0,0,0,0,0.5119658119658119
598,1057.0,0.0,-583.2666666666667,-581.2666666666667,0,0,0,0,0.5119658119658119
599,1057.0,1.2333333333333334,-577.2,-577.4333333333333,0,0,0,0,0.5119658119658119
600,1057.0,2.6666666666666665,-573.5333333333333,-574.2,0,0,0,0,0.5119658119658119
601,1057.0,0.2333333333333333,-571.3,-569.5333333333333,0,0,0,0,0.5119658119658119
602,1057.0,1.8,-566.5,-566.3,0,0,0,0,0.5119658119658119
603,1057.0,0.0,-569.3,-568.3,0,0,0,0,0.5119658119658119
604,1057.0,0.6166666666666667,-563.8833333333333,-562.5,0,0,0,0,0.5119658119658119
605,1057.0,1.7333333333333334,-560.15,-560.8833333333333,0,0,0,0,0.5119658119658119
606,1057.0,0.0,-545.15,-544.15,0,0,0,0,0.5119658119658119
607,1057.0,0.0,-546.15,-545.15,0,0,0,0,0.5119658119658119
608,1057.0,0.0,-547.15,-546.15,0,0,0,0,0.5119658119658119
609,1057.0,0.0,-548.15,-547.15,0,0,0,0,0.5119658119658119
610,1057.0,0.0,-548.15,-548.15,0,0,0,0,0.5119658119658119
611,1057.0,0.0,-549.15,-548.15,0,0,0,0,0.5119658119658119
612,1057.0,0.0,-550.15,-549.15,0,0,0,0,0.5119658119658119
613,1057.0,0.0,-551.15,-550.15,0,0,0,0,0.5119658119658119
614,1057.0,0.0,-552.15,-551.15,0,0,0,0,0.5119658119658119
615,1057.0,0.0,-553.15,-552.15,0,0,0,0,0.5119658119658119
616,1057.0,0.0,-554.15,-553.15,0,0,0,0,0.5119658119658119
617,1057.0,0.0,-555.15,-554.15,0,0,0,0,0.5119658119658119
618,1057.0,0.0,-555.15,-555.15,0,0,0,0,0.5119658119658119
619,1057.0,0.0,-556.15,-555.15,0,0,0,0,0.5119658119658119
620,1057.0,0.0,-557.15,-556.15,0,0,0,0,0.5119658119658119
621,1057.0,0.0,-558.15,-557.15,0,0,0,0,0.5119658119658119
622,1057.0,0.0,-559.15,-558.15,0,0,0,0,0.5119658119658119
623,1110.0,0.7666666666666667,-897.8333333333334,-897.6,0,0,0,0,0.3587719298245614
624,1110.0,0.5333333333333333,-899.3,-897.8333333333334,0,0,0,0,0.3587719298245614
625,1110.0,1.65,-897.65,-899.3,0,0,0,0,0.3587719298245614
626,1110.0,0.45,-898.2,-897.65,0,0,0,0,0.3587719298245614
627,1110.0,0.3166666666666666,-898.8833333333333,-898.2,0,0,0,0,0.3587719298245614
628,1110.0,0.5666666666666667,-899.3166666666667,-898.8833333333333,0,0,0,0,0.3587719298245614
629,1110.0,1.6833333333333331,-900.6333333333333,-899.3166666666667,0,0,0,0,0.3587719298245614
630,1110.0,0.7,-899.9333333333333,-900.6333333333333,0,0,0,0,0.3587719298245614
631,1110.0,0.7333333333333333,-900.2,-899.9333333333333,0,0,0,0,0.3587719298245614
632,1110.0,0.0,-901.2,-900.2,0,0,0,0,0.3587719298245614
633,1110.0,1.7333333333333334,-900.4666666666667,-901.2,0,0,0,0,0.3587719298245614
634,1110.0,0.0,-901.4666666666668,-900.4666666666667,0,0,0,0,0.3587719298245614
635,1110.0,0.1833333333333333,-902.2833333333332,-901.4666666666668,0,0,0,0,0.3587719298245614
636,1110.0,0.0,-903.2833333333332,-902.2833333333332,0,0,0,0,0.3587719298245614
637,1110.0,1.0166666666666666,-903.2666666666668,-903.2833333333332,0,0,0,0,0.3587719298245614
638,1110.0,0.0,-903.2666666666668,-903.2666666666668,0,0,0,0,0.3587719298245614
639,1110.0,1.8333333333333333,-902.4333333333332,-903.2666666666668,0,0,0,0,0.3587719298245614
640,1110.0,1.2333333333333334,-903.2,-902.4333333333332,0,0,0,0,0.3587719298245614
641,1110.0,1.6,-903.6,-903.2,0,0,0,0,0.3587719298245614
642,1110.0,1.3,-903.3,-903.6,0,0,0,0,0.3587719298245614
643,1110.0,1.8,-902.5,-903.3,0,0,0,0,0.3587719298245614
644,1110.0,0.0,-903.5,-902.5,0,0,0,0,0.3587719298245614
645,1110.0,0.6166666666666667,-905.8833333333332,-903.5,0,0,0,0,0.3587719298245614
646,1110.0,0.65,-905.2333333333332,-905.8833333333332,0,0,0,0,0.3587719298245614
647,1110.0,1.0833333333333333,-905.15,-905.2333333333332,0,0,0,0,0.3587719298245614
648,1110.0,0.0,-906.15,-905.15,0,0,0,0,0.3587719298245614
649,1110.0,0.0,-907.15,-906.15,0,0,0,0,0.3587719298245614
650,1110.0,0.0,-908.15,-907.15,0,0,0,0,0.3587719298245614
651,1110.0,0.0,-909.15,-908.15,0,0,0,0,0.3587719298245614
652,1110.0,0.0,-911.15,-909.15,0,0,0,0,0.3587719298245614
653,1110.0,0.0,-911.15,-911.15,0,0,0,0,0.3587719298245614
654,1110.0,0.0,-912.15,-911.15,0,0,0,0,0.3587719298245614
655,1110.0,0.0,-913.15,-912.15,0,0,0,0,0.3587719298245614
656,1110.0,0.0,-914.15,-913.15,0,0,0,0,0.3587719298245614
657,1110.0,0.0,-914.15,-914.15,0,0,0,0,0.3587719298245614
658,1110.0,0.0,-915.15,-914.15,0,0,0,0,0.3587719298245614
659,1110.0,0.0,-916.15,-915.15,0,0,0,0,0.3587719298245614
660,1110.0,0.0,-917.15,-916.15,0,0,0,0,0.3587719298245614
661,1110.0,0.0,-918.15,-917.15,0,0,0,0,0.3587719298245614
662,1110.0,0.0,-919.15,-918.15,0,0,0,0,0.3587719298245614
663,1110.0,0.0,-920.15,-919.15,0,0,0,0,0.3587719298245614
664,1110.0,0.0,-921.15,-920.15,0,0,0,0,0.3587719298245614
665,1110.0,0.0,-923.15,-921.15,0,0,0,0,0.3587719298245614
666,1110.0,0.0,-923.15,-923.15,0,0,0,0,0.3587719298245614
667,1110.0,0.0,-924.15,-923.15,0,0,0,0,0.3587719298245614
668,1110.0,0.0,-925.15,-924.15,0,0,0,0,0.3587719298245614
669,1110.0,0.0,-926.15,-925.15,0,0,0,0,0.3587719298245614
670,1110.0,0.0,-927.15,-926.15,0,0,0,0,0.3587719298245614
671,1110.0,0.0,-930.15,-927.15,0,0,0,0,0.3587719298245614
672,1110.0,0.0,-931.15,-930.15,0,0,0,0,0.3587719298245614
673,1110.0,0.0,-931.15,-931.15,0,0,0,0,0.3587719298245614
674,1110.0,0.0,-932.15,-931.15,0,0,0,0,0.3587719298245614
675,1110.0,0.0,-932.15,-932.15,0,0,0,0,0.3587719298245614
676,1110.0,0.0,-933.15,-932.15,0,0,0,0,0.3587719298245614
677,1110.0,0.0,-934.15,-933.15,0,0,0,0,0.3587719298245614
678,1110.0,0.0,-935.15,-934.15,0,0,0,0,0.3587719298245614
679,1110.0,0.0,-943.15,-935.15,0,0,0,0,0.3587719298245614
680,1142.0,20.45,19.45,0.0,0,0,0,0,0.7051724137931035
681,1142.0,0.7666666666666667,-1057.8333333333333,-1057.6,0,0,0,0,0.7051724137931035
682,1142.0,0.5333333333333333,-1060.3,-1057.8333333333333,0,0,0,0,0.7051724137931035
683,1142.0,1.65,-1058.65,-1060.3,0,0,0,0,0.7051724137931035
684,1142.0,0.45,-1059.2,-1058.65,0,0,0,0,0.7051724137931035
685,1142.0,0.3166666666666666,-1059.8833333333334,-1059.2,0,0,0,0,0.7051724137931035
686,1142.0,0.5666666666666667,-1060.3166666666666,-1059.8833333333334,0,0,0,0,0.7051724137931035
687,1142.0,1.6833333333333331,-1062.6333333333334,-1060.3166666666666,0,0,0,0,0.7051724137931035
688,1142.0,0.7,-1062.9333333333334,-1062.6333333333334,0,0,0,0,0.7051724137931035
689,1142.0,0.7333333333333333,-1063.2,-1062.9333333333334,0,0,0,0,0.7051724137931035
690,1142.0,0.0,-1063.2,-1063.2,0,0,0,0,0.7051724137931035
691,1142.0,1.7333333333333334,-1062.4666666666667,-1063.2,0,0,0,0,0.7051724137931035
692,1142.0,0.0,-1063.4666666666667,-1062.4666666666667,0,0,0,0,0.7051724137931035
693,1142.0,0.1833333333333333,-1064.2833333333333,-1063.4666666666667,0,0,0,0,0.7051724137931035
694,1142.0,0.0,-1065.2833333333333,-1064.2833333333333,0,0,0,0,0.7051724137931035
695,1142.0,1.0166666666666666,-1066.2666666666669,-1065.2833333333333,0,0,0,0,0.7051724137931035
696,1142.0,0.0,-1066.2666666666669,-1066.2666666666669,0,0,0,0,0.7051724137931035
